username,display_name,date,followers,following,tweets,change,percent_change
elonmusk,Elon Musk,2019-01-28,24358994,77,6516,30210.0,0.0012417390034784592
elonmusk,Elon Musk,2019-01-29,24394734,77,6520,35740.0,0.001467219869589087
elonmusk,Elon Musk,2019-01-30,24404163,77,6522,9429.0,0.0003865178443840378
elonmusk,Elon Musk,2019-01-31,24429856,78,6532,25693.0,0.0010528121779878052
elonmusk,Elon Musk,2019-02-01,24446437,78,6553,16581.0,0.0006787186956811464
elonmusk,Elon Musk,2019-02-02,24479179,78,6568,32742.0,0.0013393362803748587
elonmusk,Elon Musk,2019-02-03,24487664,78,6576,8485.0,0.00034662110195760043
elonmusk,Elon Musk,2019-02-04,24515308,78,6583,27644.0,0.0011288949407342042
elonmusk,Elon Musk,2019-02-05,24536608,78,6586,21300.0,0.0008688448866316367
elonmusk,Elon Musk,2019-02-06,24556177,76,6591,19569.0,0.0007975430018689611
elonmusk,Elon Musk,2019-02-07,24566480,76,6595,10303.0,0.0004195685672081506
elonmusk,Elon Musk,2019-02-10,24626482,77,6619,60002.0,0.002442433755263318
elonmusk,Elon Musk,2019-02-11,24647104,77,6629,20622.0,0.00083739122786608
elonmusk,Elon Musk,2019-02-12,24666707,77,6641,19603.0,0.0007953469908674737
elonmusk,Elon Musk,2019-02-13,24683024,77,6645,16317.0,0.0006614989183599818
elonmusk,Elon Musk,2019-02-14,24707479,77,6649,24455.0,0.0009907619098858955
elonmusk,Elon Musk,2019-02-15,24728101,77,6665,20622.0,0.0008346460600048289
elonmusk,Elon Musk,2019-02-16,24751844,76,6664,23743.0,0.0009601626910209493
elonmusk,Elon Musk,2019-02-17,24772338,76,6672,20494.0,0.0008279787154443774
elonmusk,Elon Musk,2019-02-18,24788083,76,6672,15745.0,0.0006355879691291033
elonmusk,Elon Musk,2019-02-19,24802776,76,6676,14693.0,0.0005927445054947356
elonmusk,Elon Musk,2019-02-20,24819742,75,6680,16966.0,0.0006840363352875745
elonmusk,Elon Musk,2019-02-21,24840277,75,6680,20535.0,0.000827365570520433
elonmusk,Elon Musk,2019-02-22,24856495,75,6719,16218.0,0.0006528912700933809
elonmusk,Elon Musk,2019-02-23,24881353,75,6724,24858.0,0.0010000605475550817
elonmusk,Elon Musk,2019-02-24,24909851,75,6724,28498.0,0.0011453557208083165
elonmusk,Elon Musk,2019-02-25,24936187,75,6724,26336.0,0.0010572524098999558
elonmusk,Elon Musk,2019-02-26,24966435,75,6731,30248.0,0.0012130162482340001
elonmusk,Elon Musk,2019-02-27,25003454,75,6747,37019.0,0.0014827507411450114
elonmusk,Elon Musk,2019-02-28,25041149,75,6753,37695.0,0.0015075917111291304
elonmusk,Elon Musk,2019-03-01,25065030,75,6773,23881.0,0.0009536702968382382
elonmusk,Elon Musk,2019-03-02,25084580,75,6792,19550.0,0.0007799711390730213
elonmusk,Elon Musk,2019-03-03,25105873,75,6812,21293.0,0.0008488481768480494
elonmusk,Elon Musk,2019-03-04,25127351,75,6837,21478.0,0.0008554970384817562
elonmusk,Elon Musk,2019-03-05,25133517,75,6841,6166.0,0.00024538997365852744
elonmusk,Elon Musk,2019-03-06,25146519,75,6845,13002.0,0.0005173171745125327
elonmusk,Elon Musk,2019-03-07,25194113,76,6850,47594.0,0.0018926675298478468
elonmusk,Elon Musk,2019-03-08,25222354,76,6867,28241.0,0.0011209364663880006
elonmusk,Elon Musk,2019-03-09,25238952,76,6877,16598.0,0.0006580670463987026
elonmusk,Elon Musk,2019-03-10,25254408,76,6886,15456.0,0.0006123867583724962
elonmusk,Elon Musk,2019-03-11,25270575,76,6891,16167.0,0.0006401654713110716
elonmusk,Elon Musk,2019-03-12,25282438,76,6909,11863.0,0.00046943925890086113
elonmusk,Elon Musk,2019-03-13,25293193,76,6911,10755.0,0.00042539410162900637
elonmusk,Elon Musk,2019-03-14,25307356,76,6916,14163.0,0.000559953027678306
elonmusk,Elon Musk,2019-03-15,25326918,76,6924,19562.0,0.000772976837248418
elonmusk,Elon Musk,2019-03-16,25341864,76,6936,14946.0,0.0005901231251272954
elonmusk,Elon Musk,2019-03-17,25355853,76,6951,13989.0,0.000552011485816406
elonmusk,Elon Musk,2019-03-18,25369697,76,6970,13844.0,0.0005459883364997697
elonmusk,Elon Musk,2019-03-19,25384057,76,6971,14360.0,0.0005660296218752414
elonmusk,Elon Musk,2019-03-20,25395664,76,6974,11607.0,0.0004572555127810851
elonmusk,Elon Musk,2019-03-21,25410494,76,6980,14830.0,0.0005839579543973628
elonmusk,Elon Musk,2019-03-22,25422108,76,6997,11614.0,0.0004570552622864543
elonmusk,Elon Musk,2019-03-23,25431926,76,7000,9818.0,0.00038619928764371814
elonmusk,Elon Musk,2019-03-24,25440911,76,7001,8985.0,0.00035329608933265533
elonmusk,Elon Musk,2019-03-25,25448916,76,7010,8005.0,0.00031465068212366276
elonmusk,Elon Musk,2019-03-26,25456641,76,7015,7725.0,0.00030354927494746775
elonmusk,Elon Musk,2019-03-27,25464776,76,7027,8135.0,0.00031956297769220043
elonmusk,Elon Musk,2019-03-28,25472563,76,7030,7787.0,0.00030579495378235677
elonmusk,Elon Musk,2019-03-29,25480359,76,7037,7796.0,0.00030605479315126694
elonmusk,Elon Musk,2019-03-30,25486883,76,7058,6524.0,0.0002560403485680762
elonmusk,Elon Musk,2019-03-31,25502844,76,7075,15961.0,0.0006262437034767476
elonmusk,Elon Musk,2019-04-01,25516478,76,7086,13634.0,0.0005346070422578286
elonmusk,Elon Musk,2019-04-02,25523700,76,7097,7222.0,0.00028303279159458405
elonmusk,Elon Musk,2019-04-03,25538948,76,7104,15248.0,0.0005974055485686858
elonmusk,Elon Musk,2019-04-04,25553153,77,7120,14205.0,0.0005562092847364308
elonmusk,Elon Musk,2019-04-05,25565682,77,7140,12529.0,0.0004903113130501069
elonmusk,Elon Musk,2019-04-06,25579127,77,7148,13445.0,0.0005259003065125611
elonmusk,Elon Musk,2019-04-07,25591949,77,7166,12822.0,0.0005012680847160667
elonmusk,Elon Musk,2019-04-08,25607017,77,7175,15068.0,0.0005887789163694368
elonmusk,Elon Musk,2019-04-09,25617330,77,7184,10313.0,0.00040274117051586344
elonmusk,Elon Musk,2019-04-10,25620317,77,7192,2987.0,0.00011660075425501404
elonmusk,Elon Musk,2019-04-11,25635300,77,7202,14983.0,0.0005848093136395782
elonmusk,Elon Musk,2019-04-12,25652033,77,7217,16733.0,0.0006527327552241502
elonmusk,Elon Musk,2019-04-13,25665584,78,7231,13551.0,0.0005282622238946821
elonmusk,Elon Musk,2019-04-14,25676878,78,7252,11294.0,0.00044004453590451575
elonmusk,Elon Musk,2019-04-15,25690184,81,7295,13306.0,0.000518209417827098
elonmusk,Elon Musk,2019-04-16,25706994,80,7302,16810.0,0.0006543355236381387
elonmusk,Elon Musk,2019-04-17,25720547,80,7304,13553.0,0.0005272106104665664
elonmusk,Elon Musk,2019-04-18,25732687,80,7308,12140.0,0.0004719961826629149
elonmusk,Elon Musk,2019-04-19,25749043,80,7320,16356.0,0.0006356118193175941
elonmusk,Elon Musk,2019-04-20,25824309,81,7344,75266.0,0.0029230600919809557
elonmusk,Elon Musk,2019-04-21,25900985,81,7352,76676.0,0.002969140432760531
elonmusk,Elon Musk,2019-04-22,25979044,81,7356,78059.0,0.003013746388409455
elonmusk,Elon Musk,2019-04-23,26027644,81,7378,48600.0,0.0018707385845297964
elonmusk,Elon Musk,2019-04-24,26067712,80,7419,40068.0,0.0015394401429495996
elonmusk,Elon Musk,2019-04-25,26108181,81,7424,40469.0,0.0015524569244895758
elonmusk,Elon Musk,2019-04-26,26134647,81,7431,26466.0,0.0010137052443446315
elonmusk,Elon Musk,2019-04-27,26152790,81,7444,18143.0,0.0006942125524020959
elonmusk,Elon Musk,2019-04-28,26172386,81,7446,19596.0,0.000749289081585669
elonmusk,Elon Musk,2019-04-29,26190715,81,7460,18329.0,0.0007003182667411068
elonmusk,Elon Musk,2019-04-30,26217314,82,7487,26599.0,0.0010155889214937819
elonmusk,Elon Musk,2019-05-01,26245338,82,7489,28024.0,0.001068911941169759
elonmusk,Elon Musk,2019-05-02,26262635,83,7492,17297.0,0.0006590503806809256
elonmusk,Elon Musk,2019-05-03,26279267,83,7498,16632.0,0.0006332951739229653
elonmusk,Elon Musk,2019-05-04,26297215,84,7499,17948.0,0.000682971865235027
elonmusk,Elon Musk,2019-05-05,26308763,84,7516,11548.0,0.00043913395391870225
elonmusk,Elon Musk,2019-05-06,26323165,84,7527,14402.0,0.0005474221650025868
elonmusk,Elon Musk,2019-05-07,26338418,84,7530,15253.0,0.0005794515971009329
elonmusk,Elon Musk,2019-05-08,26352509,84,7540,14091.0,0.000534997963810957
elonmusk,Elon Musk,2019-05-09,26366101,84,7550,13592.0,0.0005157763156442563
elonmusk,Elon Musk,2019-05-10,26381736,84,7573,15635.0,0.0005929962871642491
elonmusk,Elon Musk,2019-05-11,26402627,83,7586,20891.0,0.0007918735901231155
elonmusk,Elon Musk,2019-05-12,26421432,83,7596,18805.0,0.000712239732811426
elonmusk,Elon Musk,2019-05-14,26461344,84,7606,39912.0,0.0015105918558842024
elonmusk,Elon Musk,2019-05-15,26470385,84,7612,9041.0,0.00034166820853842594
elonmusk,Elon Musk,2019-05-16,26488281,84,7617,17896.0,0.0006760763018747173
elonmusk,Elon Musk,2019-05-17,26503959,84,7629,15678.0,0.000591884388420727
elonmusk,Elon Musk,2019-05-18,26536175,84,7636,32216.0,0.0012155165196263695
elonmusk,Elon Musk,2019-05-19,26557542,84,7651,21367.0,0.0008052027091318692
elonmusk,Elon Musk,2019-05-20,26576132,84,7655,18590.0,0.0006999894794481598
elonmusk,Elon Musk,2019-05-21,26592690,84,7655,16558.0,0.0006230402528102363
elonmusk,Elon Musk,2019-05-22,26605181,84,7662,12491.0,0.0004697155496491412
elonmusk,Elon Musk,2019-05-23,26625705,84,7683,20524.0,0.0007714286927797964
elonmusk,Elon Musk,2019-05-24,26644904,84,7710,19199.0,0.0007210701087538851
elonmusk,Elon Musk,2019-05-25,26660822,84,7731,15918.0,0.0005974125483807491
elonmusk,Elon Musk,2019-05-26,26677615,85,7752,16793.0,0.000629875552974335
elonmusk,Elon Musk,2019-05-27,26693023,84,7758,15408.0,0.0005775628743422967
elonmusk,Elon Musk,2019-05-28,26706802,84,7767,13779.0,0.0005162023049993802
elonmusk,Elon Musk,2019-05-29,26719933,84,7767,13131.0,0.000491672496018003
elonmusk,Elon Musk,2019-05-30,26732937,84,7771,13004.0,0.0004866778670440386
elonmusk,Elon Musk,2019-05-31,26744191,84,7785,11254.0,0.0004209788097730982
elonmusk,Elon Musk,2019-06-01,26753793,82,7805,9602.0,0.0003590312378489724
elonmusk,Elon Musk,2019-06-02,26766364,82,7807,12571.0,0.0004698772992675071
elonmusk,Elon Musk,2019-06-03,26779424,82,7809,13060.0,0.0004879258161474276
elonmusk,Elon Musk,2019-06-04,26793639,82,7814,14215.0,0.0005308179892145048
elonmusk,Elon Musk,2019-06-05,26806123,82,7818,12484.0,0.00046593148470797097
elonmusk,Elon Musk,2019-06-06,26817529,82,7820,11406.0,0.0004254998009223243
elonmusk,Elon Musk,2019-06-07,26828245,82,7821,10716.0,0.00039958938797091115
elonmusk,Elon Musk,2019-06-08,26840458,82,7821,12213.0,0.0004552291810366871
elonmusk,Elon Musk,2019-06-09,26850816,82,7821,10358.0,0.00038590995727427746
elonmusk,Elon Musk,2019-06-10,26862733,82,7823,11917.0,0.0004438226383882693
elonmusk,Elon Musk,2019-06-11,26873691,82,7832,10958.0,0.0004079257311606632
elonmusk,Elon Musk,2019-06-12,26885861,82,7835,12170.0,0.0004528592667081277
elonmusk,Elon Musk,2019-06-13,26897699,82,7846,11838.0,0.0004403057800530519
elonmusk,Elon Musk,2019-06-14,26909467,82,7856,11768.0,0.000437509543102621
elonmusk,Elon Musk,2019-06-15,26920490,82,7865,11023.0,0.00040963278834182937
elonmusk,Elon Musk,2019-06-16,26938947,82,7901,18457.0,0.0006856115917652783
elonmusk,Elon Musk,2019-06-17,26957969,82,7890,19022.0,0.0007061152019045558
elonmusk,Elon Musk,2019-06-18,26976031,82,7890,18062.0,0.0006700059637281264
elonmusk,Elon Musk,2019-06-19,26991540,82,7901,15509.0,0.000574917785348017
elonmusk,Elon Musk,2019-06-20,27009130,81,7911,17590.0,0.0006516856763267853
elonmusk,Elon Musk,2019-06-21,27030734,81,7918,21604.0,0.0007998776709949862
elonmusk,Elon Musk,2019-06-22,27049739,81,7927,19005.0,0.000703088565778387
elonmusk,Elon Musk,2019-06-23,27063682,81,7933,13943.0,0.0005154578386135089
elonmusk,Elon Musk,2019-06-24,27081788,81,7953,18106.0,0.0006690146595722535
elonmusk,Elon Musk,2019-06-25,27102231,81,7991,20443.0,0.0007548615327761521
elonmusk,Elon Musk,2019-06-26,27117785,81,8009,15554.0,0.00057390109323463
elonmusk,Elon Musk,2019-06-27,27132667,82,8021,14882.0,0.0005487911346742091
elonmusk,Elon Musk,2019-06-28,27146078,82,8036,13411.0,0.0004942750375405147
elonmusk,Elon Musk,2019-06-29,27164491,82,8043,18413.0,0.0006782931957980409
elonmusk,Elon Musk,2019-06-30,27180246,82,8047,15755.0,0.0005799850989294253
elonmusk,Elon Musk,2019-07-01,27195293,82,8047,15047.0,0.0005536005818342904
elonmusk,Elon Musk,2019-07-02,27204885,81,8053,9592.0,0.0003527080954781603
elonmusk,Elon Musk,2019-07-03,27214843,81,8062,9958.0,0.00036603720250982796
elonmusk,Elon Musk,2019-07-04,27227728,81,8072,12885.0,0.0004734548716669451
elonmusk,Elon Musk,2019-07-05,27238081,81,8073,10353.0,0.00038023738153980524
elonmusk,Elon Musk,2019-07-06,27248344,81,8073,10263.0,0.0003767886584962188
elonmusk,Elon Musk,2019-07-07,27259777,82,8080,11433.0,0.00041958513148543375
elonmusk,Elon Musk,2019-07-08,27271538,82,8112,11761.0,0.0004314415338027011
elonmusk,Elon Musk,2019-07-09,27282254,82,8100,10716.0,0.00039293713467869473
elonmusk,Elon Musk,2019-07-10,27291964,82,8140,9710.0,0.0003559090095708317
elonmusk,Elon Musk,2019-07-11,27302017,82,8143,10053.0,0.00036835018542458187
elonmusk,Elon Musk,2019-07-12,27311090,82,8157,9073.0,0.0003323197696345481
elonmusk,Elon Musk,2019-07-13,27323803,82,8163,12713.0,0.0004654885616062199
elonmusk,Elon Musk,2019-07-14,27334936,80,8176,11133.0,0.0004074469428725358
elonmusk,Elon Musk,2019-07-15,27357071,80,8180,22135.0,0.0008097695930218141
elonmusk,Elon Musk,2019-07-16,27371024,80,8182,13953.0,0.0005100326712608183
elonmusk,Elon Musk,2019-07-17,27385784,79,8204,14760.0,0.0005392564048753989
elonmusk,Elon Musk,2019-07-18,27406551,79,8215,20767.0,0.0007583131452435499
elonmusk,Elon Musk,2019-07-19,27421109,79,8231,14558.0,0.0005311868684243493
elonmusk,Elon Musk,2019-07-20,27440728,79,8241,19619.0,0.0007154706981398196
elonmusk,Elon Musk,2019-07-21,27458022,79,8240,17294.0,0.0006302310929944266
elonmusk,Elon Musk,2019-07-22,27481051,79,8258,23029.0,0.0008386984321011592
elonmusk,Elon Musk,2019-07-23,27531840,79,8274,50789.0,0.0018481462008130833
elonmusk,Elon Musk,2019-07-24,27553680,79,8274,21840.0,0.0007932633634366582
elonmusk,Elon Musk,2019-07-25,27565911,79,8285,12231.0,0.00044389714912851375
elonmusk,Elon Musk,2019-07-26,27576600,79,8295,10689.0,0.0003877615363410136
elonmusk,Elon Musk,2019-07-27,27587169,79,8300,10569.0,0.0003832597201975929
elonmusk,Elon Musk,2019-07-28,27598267,79,8329,11098.0,0.00040228846968681786
elonmusk,Elon Musk,2019-07-29,27610306,79,8334,12039.0,0.00043622304255563904
elonmusk,Elon Musk,2019-07-30,27621171,79,8339,10865.0,0.00039351248044838805
elonmusk,Elon Musk,2019-07-31,27631169,79,8341,9998.0,0.0003619687231941615
elonmusk,Elon Musk,2019-08-01,27639991,78,8344,8822.0,0.00031927711780843637
elonmusk,Elon Musk,2019-08-02,27651669,78,8351,11678.0,0.0004225037555185551
elonmusk,Elon Musk,2019-08-03,27663965,78,8359,12296.0,0.00044467478617660205
elonmusk,Elon Musk,2019-08-04,27674455,78,8375,10490.0,0.00037919365499483604
elonmusk,Elon Musk,2019-08-05,27694291,78,8396,19836.0,0.0007167620825776488
elonmusk,Elon Musk,2019-08-06,27706076,78,8407,11785.0,0.0004255389675800192
elonmusk,Elon Musk,2019-08-07,27718496,78,8417,12420.0,0.00044827712159589694
elonmusk,Elon Musk,2019-08-08,27732344,79,8421,13848.0,0.0004995942059771163
elonmusk,Elon Musk,2019-08-09,27742804,78,8430,10460.0,0.0003771769165996641
elonmusk,Elon Musk,2019-08-10,27752758,78,8455,9954.0,0.00035879574393415936
elonmusk,Elon Musk,2019-08-11,27765310,78,8458,12552.0,0.0004522793734589303
elonmusk,Elon Musk,2019-08-12,27776037,78,8464,10727.0,0.00038634540727255917
elonmusk,Elon Musk,2019-08-13,27786250,77,8464,10213.0,0.00036769104246214823
elonmusk,Elon Musk,2019-08-14,27796136,77,8468,9886.0,0.0003557874848172382
elonmusk,Elon Musk,2019-08-15,27813650,77,8476,17514.0,0.0006300875776403814
elonmusk,Elon Musk,2019-08-16,27829162,77,8486,15512.0,0.0005577117710189317
elonmusk,Elon Musk,2019-08-17,27845533,77,8495,16371.0,0.0005882678033926059
elonmusk,Elon Musk,2019-08-18,27860511,77,8499,14978.0,0.0005378959706032749
elonmusk,Elon Musk,2019-08-19,27873144,77,8520,12633.0,0.00045343748361248437
elonmusk,Elon Musk,2019-08-20,27882338,77,8523,9194.0,0.0003298515589056361
elonmusk,Elon Musk,2019-08-21,27896876,77,8538,14538.0,0.0005214053426940701
elonmusk,Elon Musk,2019-08-22,27910238,77,8539,13362.0,0.00047897836302523977
elonmusk,Elon Musk,2019-08-23,27923402,77,8540,13164.0,0.00047165488162437263
elonmusk,Elon Musk,2019-08-24,27934296,78,8542,10894.0,0.0003901387087432706
elonmusk,Elon Musk,2019-08-25,27946286,78,8556,11990.0,0.0004292214845864617
elonmusk,Elon Musk,2019-08-26,27958713,78,8560,12427.0,0.0004446744730230989
elonmusk,Elon Musk,2019-08-27,27970702,78,8566,11989.0,0.00042881086836854543
elonmusk,Elon Musk,2019-08-28,27982137,78,8580,11435.0,0.0004088206295287389
elonmusk,Elon Musk,2019-08-29,27994868,78,8591,12731.0,0.0004549688252901696
elonmusk,Elon Musk,2019-08-30,28008357,78,8596,13489.0,0.0004818383140796634
elonmusk,Elon Musk,2019-08-31,28022130,78,8603,13773.0,0.0004917460884978908
elonmusk,Elon Musk,2019-09-01,28035715,78,8603,13585.0,0.00048479540991341885
elonmusk,Elon Musk,2019-09-02,28047505,78,8604,11790.0,0.0004205350211328174
elonmusk,Elon Musk,2019-09-03,28059178,78,8604,11673.0,0.00041618675172716557
elonmusk,Elon Musk,2019-09-04,28072107,79,8609,12929.0,0.0004607761496078222
elonmusk,Elon Musk,2019-09-05,28085291,79,8613,13184.0,0.00046964768266244405
elonmusk,Elon Musk,2019-09-06,28100165,78,8625,14874.0,0.0005296010641300253
elonmusk,Elon Musk,2019-09-07,28116754,79,8632,16589.0,0.0005903524054040599
elonmusk,Elon Musk,2019-09-08,28130692,81,8659,13938.0,0.0004957186736420649
elonmusk,Elon Musk,2019-09-09,28147391,81,8661,16699.0,0.0005936220836657569
elonmusk,Elon Musk,2019-09-10,28163465,81,8683,16074.0,0.0005710653609067862
elonmusk,Elon Musk,2019-09-11,28178001,81,8702,14536.0,0.0005161296736746479
elonmusk,Elon Musk,2019-09-12,28196100,82,8721,18099.0,0.0006423095804417578
elonmusk,Elon Musk,2019-09-13,28209852,81,8726,13752.0,0.000487727026078133
elonmusk,Elon Musk,2019-09-14,28219322,83,8736,9470.0,0.00033569832269941813
elonmusk,Elon Musk,2019-09-15,28229709,83,8748,10387.0,0.0003680811324948685
elonmusk,Elon Musk,2019-09-16,28241141,83,8759,11432.0,0.0004049634376324107
elonmusk,Elon Musk,2019-09-17,28252316,82,8767,11175.0,0.00039569930974114875
elonmusk,Elon Musk,2019-09-18,28265460,82,8787,13144.0,0.00046523619514937664
elonmusk,Elon Musk,2019-09-19,28279047,82,8799,13587.0,0.0004806926899474373
elonmusk,Elon Musk,2019-09-20,28293482,82,8812,14435.0,0.000510448601750868
elonmusk,Elon Musk,2019-09-21,28304771,82,8821,11289.0,0.0003989964897215259
elonmusk,Elon Musk,2019-09-22,28317098,82,8822,12327.0,0.00043550961779548203
elonmusk,Elon Musk,2019-09-23,28330495,82,8840,13397.0,0.0004731063896448173
elonmusk,Elon Musk,2019-09-24,28345914,82,8845,15419.0,0.0005442545214970895
elonmusk,Elon Musk,2019-09-25,28365301,82,8865,19387.0,0.0006839433718737187
elonmusk,Elon Musk,2019-09-26,28383643,82,8885,18342.0,0.0006466351264877712
elonmusk,Elon Musk,2019-09-27,28402715,82,8893,19072.0,0.0006719362979585863
elonmusk,Elon Musk,2019-09-28,28416743,81,8909,14028.0,0.0004938964461671524
elonmusk,Elon Musk,2019-09-29,28438650,82,8919,21907.0,0.000770918750259364
elonmusk,Elon Musk,2019-09-30,28458382,81,8919,19732.0,0.0006938444687072387
elonmusk,Elon Musk,2019-10-01,28471371,81,8923,12989.0,0.0004564208885804444
elonmusk,Elon Musk,2019-10-02,28485754,81,8941,14383.0,0.0005051741273716104
elonmusk,Elon Musk,2019-10-03,28497035,81,8951,11281.0,0.0003960225170800413
elonmusk,Elon Musk,2019-10-04,28508718,82,8959,11683.0,0.00040997247608398624
elonmusk,Elon Musk,2019-10-05,28519615,82,8962,10897.0,0.0003822339538381847
elonmusk,Elon Musk,2019-10-06,28529692,81,8965,10077.0,0.00035333576557738944
elonmusk,Elon Musk,2019-10-07,28541406,81,8976,11714.0,0.00041058978134089763
elonmusk,Elon Musk,2019-10-08,28553927,81,8982,12521.0,0.0004386959773461374
elonmusk,Elon Musk,2019-10-09,28566884,81,8994,12957.0,0.00045377296089599284
elonmusk,Elon Musk,2019-10-10,28591374,81,9018,24490.0,0.0008572863599685121
elonmusk,Elon Musk,2019-10-11,28606774,81,9024,15400.0,0.0005386239919773494
elonmusk,Elon Musk,2019-10-12,28615724,80,9039,8950.0,0.00031286296036037164
elonmusk,Elon Musk,2019-10-13,28625176,80,9056,9452.0,0.00033030791043420216
elonmusk,Elon Musk,2019-10-14,28662353,80,9065,37177.0,0.0012987518399887321
elonmusk,Elon Musk,2019-10-15,28692395,80,9090,30042.0,0.001048134464047612
elonmusk,Elon Musk,2019-10-16,28709875,80,9095,17480.0,0.0006092206663124156
elonmusk,Elon Musk,2019-10-17,28723001,80,9099,13126.0,0.00045719460638538045
elonmusk,Elon Musk,2019-10-18,28736405,80,9103,13404.0,0.00046666432939934666
